✅ Sinabs loaded successfully
🧹 Wiping all previous session artifacts from the cluster node...
✅ Node disk and OS memory caches cleared cleanly.
🚀 Baseline Training started on node301 at Tue Jun 30 14:38:17 CEST 2026
📦 Dataset initialized with 200 fully uniform, padded samples.
📊 Dataset splits mapped cleanly -> Train: 140 | Val: 30 | Test: 30
🚀 TRAINING START: Silicon-Native 9-Core SNN
   ⏳ [TRAIN HEARTBEAT] Epoch 20 | Progress: 90.0% (63/70) | Batch Loss: 0.6931 | Job Runtime: 843.8m
   ⏳ [TRAIN HEARTBEAT] Epoch 20 | Progress: 95.7% (67/70) | Batch Loss: 0.6930 | Job Runtime: 846.2m
   ⏳ [VAL HEARTBEAT] Epoch 20 | Val Progress: 40.0% (6/15) | Job Runtime: 848.2m
⏱️ Epoch 20/50 | Avg Train Loss: 0.6930 | Val Acc: 46.67% | Best: 63.33% | Epoch Time: 2544.5s
   ⏳ [TRAIN HEARTBEAT] Epoch 21 | Progress: 4.3% (3/70) | Batch Loss: 0.6931 | Job Runtime: 850.3m
   ⏳ [TRAIN HEARTBEAT] Epoch 21 | Progress: 10.0% (7/70) | Batch Loss: 0.6907 | Job Runtime: 852.7m
   ⏳ [TRAIN HEARTBEAT] Epoch 21 | Progress: 15.7% (11/70) | Batch Loss: 0.6931 | Job Runtime: 855.1m
   ⏳ [TRAIN HEARTBEAT] Epoch 21 | Progress: 21.4% (15/70) | Batch Loss: 0.6931 | Job Runtime: 857.5m
   ⏳ [TRAIN HEARTBEAT] Epoch 21 | Progress: 27.1% (19/70) | Batch Loss: 0.6928 | Job Runtime: 859.9m
   ⏳ [TRAIN HEARTBEAT] Epoch 21 | Progress: 32.9% (23/70) | Batch Loss: 0.6933 | Job Runtime: 862.3m
   ⏳ [TRAIN HEARTBEAT] Epoch 21 | Progress: 38.6% (27/70) | Batch Loss: 0.6926 | Job Runtime: 864.7m
   ⏳ [TRAIN HEARTBEAT] Epoch 21 | Progress: 44.3% (31/70) | Batch Loss: 0.6933 | Job Runtime: 867.1m
   ⏳ [TRAIN HEARTBEAT] Epoch 21 | Progress: 50.0% (35/70) | Batch Loss: 0.6930 | Job Runtime: 869.5m
   ⏳ [TRAIN HEARTBEAT] Epoch 21 | Progress: 55.7% (39/70) | Batch Loss: 0.6935 | Job Runtime: 871.9m
   ⏳ [TRAIN HEARTBEAT] Epoch 21 | Progress: 61.4% (43/70) | Batch Loss: 0.6913 | Job Runtime: 874.3m
   ⏳ [TRAIN HEARTBEAT] Epoch 21 | Progress: 67.1% (47/70) | Batch Loss: 0.6930 | Job Runtime: 876.6m
   ⏳ [TRAIN HEARTBEAT] Epoch 21 | Progress: 72.9% (51/70) | Batch Loss: 0.6933 | Job Runtime: 879.0m
   ⏳ [TRAIN HEARTBEAT] Epoch 21 | Progress: 78.6% (55/70) | Batch Loss: 0.6931 | Job Runtime: 881.4m
   ⏳ [TRAIN HEARTBEAT] Epoch 21 | Progress: 84.3% (59/70) | Batch Loss: 0.6960 | Job Runtime: 883.8m
   ⏳ [TRAIN HEARTBEAT] Epoch 21 | Progress: 90.0% (63/70) | Batch Loss: 0.6931 | Job Runtime: 886.2m
   ⏳ [TRAIN HEARTBEAT] Epoch 21 | Progress: 95.7% (67/70) | Batch Loss: 0.6933 | Job Runtime: 888.6m
   ⏳ [VAL HEARTBEAT] Epoch 21 | Val Progress: 40.0% (6/15) | Job Runtime: 890.6m
⏱️ Epoch 21/50 | Avg Train Loss: 0.6932 | Val Acc: 46.67% | Best: 63.33% | Epoch Time: 2544.0s
   ⏳ [TRAIN HEARTBEAT] Epoch 22 | Progress: 4.3% (3/70) | Batch Loss: 0.6931 | Job Runtime: 892.7m
   ⏳ [TRAIN HEARTBEAT] Epoch 22 | Progress: 10.0% (7/70) | Batch Loss: 0.6931 | Job Runtime: 895.1m
   ⏳ [TRAIN HEARTBEAT] Epoch 22 | Progress: 15.7% (11/70) | Batch Loss: 0.6939 | Job Runtime: 897.5m
   ⏳ [TRAIN HEARTBEAT] Epoch 22 | Progress: 21.4% (15/70) | Batch Loss: 0.6931 | Job Runtime: 899.9m
   ⏳ [TRAIN HEARTBEAT] Epoch 22 | Progress: 27.1% (19/70) | Batch Loss: 0.6933 | Job Runtime: 902.3m
   ⏳ [TRAIN HEARTBEAT] Epoch 22 | Progress: 32.9% (23/70) | Batch Loss: 0.6931 | Job Runtime: 904.7m
   ⏳ [TRAIN HEARTBEAT] Epoch 22 | Progress: 38.6% (27/70) | Batch Loss: 0.6939 | Job Runtime: 907.1m
   ⏳ [TRAIN HEARTBEAT] Epoch 22 | Progress: 44.3% (31/70) | Batch Loss: 0.6928 | Job Runtime: 909.5m
   ⏳ [TRAIN HEARTBEAT] Epoch 22 | Progress: 50.0% (35/70) | Batch Loss: 0.6931 | Job Runtime: 911.9m
   ⏳ [TRAIN HEARTBEAT] Epoch 22 | Progress: 55.7% (39/70) | Batch Loss: 0.6920 | Job Runtime: 914.3m
   ⏳ [TRAIN HEARTBEAT] Epoch 22 | Progress: 61.4% (43/70) | Batch Loss: 0.6931 | Job Runtime: 916.7m
   ⏳ [TRAIN HEARTBEAT] Epoch 22 | Progress: 67.1% (47/70) | Batch Loss: 0.6931 | Job Runtime: 919.1m
   ⏳ [TRAIN HEARTBEAT] Epoch 22 | Progress: 72.9% (51/70) | Batch Loss: 0.6935 | Job Runtime: 921.4m
   ⏳ [TRAIN HEARTBEAT] Epoch 22 | Progress: 78.6% (55/70) | Batch Loss: 0.6931 | Job Runtime: 923.8m
   ⏳ [TRAIN HEARTBEAT] Epoch 22 | Progress: 84.3% (59/70) | Batch Loss: 0.6931 | Job Runtime: 926.2m
   ⏳ [TRAIN HEARTBEAT] Epoch 22 | Progress: 90.0% (63/70) | Batch Loss: 0.6930 | Job Runtime: 928.6m
   ⏳ [TRAIN HEARTBEAT] Epoch 22 | Progress: 95.7% (67/70) | Batch Loss: 0.6930 | Job Runtime: 931.0m
   ⏳ [VAL HEARTBEAT] Epoch 22 | Val Progress: 40.0% (6/15) | Job Runtime: 933.0m
⏱️ Epoch 22/50 | Avg Train Loss: 0.6931 | Val Acc: 36.67% | Best: 63.33% | Epoch Time: 2543.9s
   ⏳ [TRAIN HEARTBEAT] Epoch 23 | Progress: 4.3% (3/70) | Batch Loss: 0.6931 | Job Runtime: 935.1m
   ⏳ [TRAIN HEARTBEAT] Epoch 23 | Progress: 10.0% (7/70) | Batch Loss: 0.6933 | Job Runtime: 937.5m
   ⏳ [TRAIN HEARTBEAT] Epoch 23 | Progress: 15.7% (11/70) | Batch Loss: 0.6931 | Job Runtime: 939.9m
   ⏳ [TRAIN HEARTBEAT] Epoch 23 | Progress: 21.4% (15/70) | Batch Loss: 0.6909 | Job Runtime: 942.3m
   ⏳ [TRAIN HEARTBEAT] Epoch 23 | Progress: 27.1% (19/70) | Batch Loss: 0.6930 | Job Runtime: 944.7m
   ⏳ [TRAIN HEARTBEAT] Epoch 23 | Progress: 32.9% (23/70) | Batch Loss: 0.6920 | Job Runtime: 947.1m
   ⏳ [TRAIN HEARTBEAT] Epoch 23 | Progress: 38.6% (27/70) | Batch Loss: 0.6928 | Job Runtime: 949.5m
   ⏳ [TRAIN HEARTBEAT] Epoch 23 | Progress: 44.3% (31/70) | Batch Loss: 0.6928 | Job Runtime: 951.9m
   ⏳ [TRAIN HEARTBEAT] Epoch 23 | Progress: 50.0% (35/70) | Batch Loss: 0.6930 | Job Runtime: 954.3m
   ⏳ [TRAIN HEARTBEAT] Epoch 23 | Progress: 55.7% (39/70) | Batch Loss: 0.6933 | Job Runtime: 956.7m
   ⏳ [TRAIN HEARTBEAT] Epoch 23 | Progress: 61.4% (43/70) | Batch Loss: 0.6933 | Job Runtime: 959.1m
   ⏳ [TRAIN HEARTBEAT] Epoch 23 | Progress: 67.1% (47/70) | Batch Loss: 0.6916 | Job Runtime: 961.5m
   ⏳ [TRAIN HEARTBEAT] Epoch 23 | Progress: 72.9% (51/70) | Batch Loss: 0.6933 | Job Runtime: 963.9m
   ⏳ [TRAIN HEARTBEAT] Epoch 23 | Progress: 78.6% (55/70) | Batch Loss: 0.6888 | Job Runtime: 966.2m
   ⏳ [TRAIN HEARTBEAT] Epoch 23 | Progress: 84.3% (59/70) | Batch Loss: 0.6355 | Job Runtime: 968.6m
   ⏳ [TRAIN HEARTBEAT] Epoch 23 | Progress: 90.0% (63/70) | Batch Loss: 0.6939 | Job Runtime: 971.0m
   ⏳ [TRAIN HEARTBEAT] Epoch 23 | Progress: 95.7% (67/70) | Batch Loss: 0.6928 | Job Runtime: 973.4m
   ⏳ [VAL HEARTBEAT] Epoch 23 | Val Progress: 40.0% (6/15) | Job Runtime: 975.4m
⏱️ Epoch 23/50 | Avg Train Loss: 0.7110 | Val Acc: 36.67% | Best: 63.33% | Epoch Time: 2544.7s
   ⏳ [TRAIN HEARTBEAT] Epoch 24 | Progress: 4.3% (3/70) | Batch Loss: 0.6958 | Job Runtime: 977.5m
   ⏳ [TRAIN HEARTBEAT] Epoch 24 | Progress: 10.0% (7/70) | Batch Loss: 0.6935 | Job Runtime: 979.9m
   ⏳ [TRAIN HEARTBEAT] Epoch 24 | Progress: 15.7% (11/70) | Batch Loss: 0.6926 | Job Runtime: 982.3m
   ⏳ [TRAIN HEARTBEAT] Epoch 24 | Progress: 21.4% (15/70) | Batch Loss: 0.6950 | Job Runtime: 984.7m
   ⏳ [TRAIN HEARTBEAT] Epoch 24 | Progress: 27.1% (19/70) | Batch Loss: 0.6915 | Job Runtime: 987.1m
   ⏳ [TRAIN HEARTBEAT] Epoch 24 | Progress: 32.9% (23/70) | Batch Loss: 0.6935 | Job Runtime: 989.5m
   ⏳ [TRAIN HEARTBEAT] Epoch 24 | Progress: 38.6% (27/70) | Batch Loss: 0.6900 | Job Runtime: 991.9m
   ⏳ [TRAIN HEARTBEAT] Epoch 24 | Progress: 44.3% (31/70) | Batch Loss: 0.6840 | Job Runtime: 994.3m
   ⏳ [TRAIN HEARTBEAT] Epoch 24 | Progress: 50.0% (35/70) | Batch Loss: 0.6982 | Job Runtime: 996.7m
   ⏳ [TRAIN HEARTBEAT] Epoch 24 | Progress: 55.7% (39/70) | Batch Loss: 0.6979 | Job Runtime: 999.1m
   ⏳ [TRAIN HEARTBEAT] Epoch 24 | Progress: 61.4% (43/70) | Batch Loss: 0.6898 | Job Runtime: 1001.5m
   ⏳ [TRAIN HEARTBEAT] Epoch 24 | Progress: 67.1% (47/70) | Batch Loss: 0.6890 | Job Runtime: 1003.9m
   ⏳ [TRAIN HEARTBEAT] Epoch 24 | Progress: 72.9% (51/70) | Batch Loss: 0.6960 | Job Runtime: 1006.3m
   ⏳ [TRAIN HEARTBEAT] Epoch 24 | Progress: 78.6% (55/70) | Batch Loss: 0.6971 | Job Runtime: 1008.7m
   ⏳ [TRAIN HEARTBEAT] Epoch 24 | Progress: 84.3% (59/70) | Batch Loss: 0.6883 | Job Runtime: 1011.0m
   ⏳ [TRAIN HEARTBEAT] Epoch 24 | Progress: 90.0% (63/70) | Batch Loss: 0.6922 | Job Runtime: 1013.4m
   ⏳ [TRAIN HEARTBEAT] Epoch 24 | Progress: 95.7% (67/70) | Batch Loss: 0.6881 | Job Runtime: 1015.8m
   ⏳ [VAL HEARTBEAT] Epoch 24 | Val Progress: 40.0% (6/15) | Job Runtime: 1017.8m
⏱️ Epoch 24/50 | Avg Train Loss: 0.6931 | Val Acc: 36.67% | Best: 63.33% | Epoch Time: 2544.5s
   ⏳ [TRAIN HEARTBEAT] Epoch 25 | Progress: 4.3% (3/70) | Batch Loss: 0.6721 | Job Runtime: 1020.0m
   ⏳ [TRAIN HEARTBEAT] Epoch 25 | Progress: 10.0% (7/70) | Batch Loss: 0.6969 | Job Runtime: 1022.3m
   ⏳ [TRAIN HEARTBEAT] Epoch 25 | Progress: 15.7% (11/70) | Batch Loss: 0.6877 | Job Runtime: 1024.7m
   ⏳ [TRAIN HEARTBEAT] Epoch 25 | Progress: 21.4% (15/70) | Batch Loss: 0.6849 | Job Runtime: 1027.1m
   ⏳ [TRAIN HEARTBEAT] Epoch 25 | Progress: 27.1% (19/70) | Batch Loss: 0.6894 | Job Runtime: 1029.5m
   ⏳ [TRAIN HEARTBEAT] Epoch 25 | Progress: 32.9% (23/70) | Batch Loss: 0.6960 | Job Runtime: 1031.9m
   ⏳ [TRAIN HEARTBEAT] Epoch 25 | Progress: 38.6% (27/70) | Batch Loss: 0.7001 | Job Runtime: 1034.3m
   ⏳ [TRAIN HEARTBEAT] Epoch 25 | Progress: 44.3% (31/70) | Batch Loss: 0.6915 | Job Runtime: 1036.7m
   ⏳ [TRAIN HEARTBEAT] Epoch 25 | Progress: 50.0% (35/70) | Batch Loss: 0.7003 | Job Runtime: 1039.1m
   ⏳ [TRAIN HEARTBEAT] Epoch 25 | Progress: 55.7% (39/70) | Batch Loss: 0.6924 | Job Runtime: 1041.5m
   ⏳ [TRAIN HEARTBEAT] Epoch 25 | Progress: 61.4% (43/70) | Batch Loss: 0.6911 | Job Runtime: 1043.9m
   ⏳ [TRAIN HEARTBEAT] Epoch 25 | Progress: 67.1% (47/70) | Batch Loss: 0.6913 | Job Runtime: 1046.3m
   ⏳ [TRAIN HEARTBEAT] Epoch 25 | Progress: 72.9% (51/70) | Batch Loss: 0.6945 | Job Runtime: 1048.7m
   ⏳ [TRAIN HEARTBEAT] Epoch 25 | Progress: 78.6% (55/70) | Batch Loss: 0.6928 | Job Runtime: 1051.1m
   ⏳ [TRAIN HEARTBEAT] Epoch 25 | Progress: 84.3% (59/70) | Batch Loss: 0.6992 | Job Runtime: 1053.5m
   ⏳ [TRAIN HEARTBEAT] Epoch 25 | Progress: 90.0% (63/70) | Batch Loss: 0.6935 | Job Runtime: 1055.8m
   ⏳ [TRAIN HEARTBEAT] Epoch 25 | Progress: 95.7% (67/70) | Batch Loss: 0.6922 | Job Runtime: 1058.2m
   ⏳ [VAL HEARTBEAT] Epoch 25 | Val Progress: 40.0% (6/15) | Job Runtime: 1060.3m
⏱️ Epoch 25/50 | Avg Train Loss: 0.6931 | Val Acc: 36.67% | Best: 63.33% | Epoch Time: 2544.4s
   ⏳ [TRAIN HEARTBEAT] Epoch 26 | Progress: 4.3% (3/70) | Batch Loss: 0.6855 | Job Runtime: 1062.4m
   ⏳ [TRAIN HEARTBEAT] Epoch 26 | Progress: 10.0% (7/70) | Batch Loss: 0.6907 | Job Runtime: 1064.8m
   ⏳ [TRAIN HEARTBEAT] Epoch 26 | Progress: 15.7% (11/70) | Batch Loss: 0.7009 | Job Runtime: 1067.1m
   ⏳ [TRAIN HEARTBEAT] Epoch 26 | Progress: 21.4% (15/70) | Batch Loss: 0.7021 | Job Runtime: 1069.5m
   ⏳ [TRAIN HEARTBEAT] Epoch 26 | Progress: 27.1% (19/70) | Batch Loss: 0.6958 | Job Runtime: 1071.9m
   ⏳ [TRAIN HEARTBEAT] Epoch 26 | Progress: 32.9% (23/70) | Batch Loss: 0.6952 | Job Runtime: 1074.3m
   ⏳ [TRAIN HEARTBEAT] Epoch 26 | Progress: 38.6% (27/70) | Batch Loss: 0.6966 | Job Runtime: 1076.7m
   ⏳ [TRAIN HEARTBEAT] Epoch 26 | Progress: 44.3% (31/70) | Batch Loss: 0.6941 | Job Runtime: 1079.1m
   ⏳ [TRAIN HEARTBEAT] Epoch 26 | Progress: 50.0% (35/70) | Batch Loss: 0.6926 | Job Runtime: 1081.5m
   ⏳ [TRAIN HEARTBEAT] Epoch 26 | Progress: 55.7% (39/70) | Batch Loss: 0.6930 | Job Runtime: 1083.9m
   ⏳ [TRAIN HEARTBEAT] Epoch 26 | Progress: 61.4% (43/70) | Batch Loss: 0.6933 | Job Runtime: 1086.3m
   ⏳ [TRAIN HEARTBEAT] Epoch 26 | Progress: 67.1% (47/70) | Batch Loss: 0.6941 | Job Runtime: 1088.7m
   ⏳ [TRAIN HEARTBEAT] Epoch 26 | Progress: 72.9% (51/70) | Batch Loss: 0.6950 | Job Runtime: 1091.1m
   ⏳ [TRAIN HEARTBEAT] Epoch 26 | Progress: 78.6% (55/70) | Batch Loss: 0.6928 | Job Runtime: 1093.5m
   ⏳ [TRAIN HEARTBEAT] Epoch 26 | Progress: 84.3% (59/70) | Batch Loss: 0.6939 | Job Runtime: 1095.9m
   ⏳ [TRAIN HEARTBEAT] Epoch 26 | Progress: 90.0% (63/70) | Batch Loss: 0.6857 | Job Runtime: 1098.2m
   ⏳ [TRAIN HEARTBEAT] Epoch 26 | Progress: 95.7% (67/70) | Batch Loss: 0.6922 | Job Runtime: 1100.6m
   ⏳ [VAL HEARTBEAT] Epoch 26 | Val Progress: 40.0% (6/15) | Job Runtime: 1102.7m
⏱️ Epoch 26/50 | Avg Train Loss: 0.6933 | Val Acc: 33.33% | Best: 63.33% | Epoch Time: 2544.2s
   ⏳ [TRAIN HEARTBEAT] Epoch 27 | Progress: 4.3% (3/70) | Batch Loss: 0.6948 | Job Runtime: 1104.8m
   ⏳ [TRAIN HEARTBEAT] Epoch 27 | Progress: 10.0% (7/70) | Batch Loss: 0.6954 | Job Runtime: 1107.2m
   ⏳ [TRAIN HEARTBEAT] Epoch 27 | Progress: 15.7% (11/70) | Batch Loss: 0.6930 | Job Runtime: 1109.5m
   ⏳ [TRAIN HEARTBEAT] Epoch 27 | Progress: 21.4% (15/70) | Batch Loss: 0.6924 | Job Runtime: 1111.9m
   ⏳ [TRAIN HEARTBEAT] Epoch 27 | Progress: 27.1% (19/70) | Batch Loss: 0.6915 | Job Runtime: 1114.3m
   ⏳ [TRAIN HEARTBEAT] Epoch 27 | Progress: 32.9% (23/70) | Batch Loss: 0.6918 | Job Runtime: 1116.7m
   ⏳ [TRAIN HEARTBEAT] Epoch 27 | Progress: 38.6% (27/70) | Batch Loss: 0.6878 | Job Runtime: 1119.1m
   ⏳ [TRAIN HEARTBEAT] Epoch 27 | Progress: 44.3% (31/70) | Batch Loss: 0.6994 | Job Runtime: 1121.5m
   ⏳ [TRAIN HEARTBEAT] Epoch 27 | Progress: 50.0% (35/70) | Batch Loss: 0.6879 | Job Runtime: 1123.9m
   ⏳ [TRAIN HEARTBEAT] Epoch 27 | Progress: 55.7% (39/70) | Batch Loss: 0.7007 | Job Runtime: 1126.3m
   ⏳ [TRAIN HEARTBEAT] Epoch 27 | Progress: 61.4% (43/70) | Batch Loss: 0.6952 | Job Runtime: 1128.7m
   ⏳ [TRAIN HEARTBEAT] Epoch 27 | Progress: 67.1% (47/70) | Batch Loss: 0.6930 | Job Runtime: 1131.1m
   ⏳ [TRAIN HEARTBEAT] Epoch 27 | Progress: 72.9% (51/70) | Batch Loss: 0.6986 | Job Runtime: 1133.5m
   ⏳ [TRAIN HEARTBEAT] Epoch 27 | Progress: 78.6% (55/70) | Batch Loss: 0.6898 | Job Runtime: 1135.9m
   ⏳ [TRAIN HEARTBEAT] Epoch 27 | Progress: 84.3% (59/70) | Batch Loss: 0.6836 | Job Runtime: 1138.3m
   ⏳ [TRAIN HEARTBEAT] Epoch 27 | Progress: 90.0% (63/70) | Batch Loss: 0.6915 | Job Runtime: 1140.6m
   ⏳ [TRAIN HEARTBEAT] Epoch 27 | Progress: 95.7% (67/70) | Batch Loss: 0.6937 | Job Runtime: 1143.0m
   ⏳ [VAL HEARTBEAT] Epoch 27 | Val Progress: 40.0% (6/15) | Job Runtime: 1145.0m
⏱️ Epoch 27/50 | Avg Train Loss: 0.6933 | Val Acc: 40.00% | Best: 63.33% | Epoch Time: 2543.6s
   ⏳ [TRAIN HEARTBEAT] Epoch 28 | Progress: 4.3% (3/70) | Batch Loss: 0.6979 | Job Runtime: 1147.2m
   ⏳ [TRAIN HEARTBEAT] Epoch 28 | Progress: 10.0% (7/70) | Batch Loss: 0.6909 | Job Runtime: 1149.5m
   ⏳ [TRAIN HEARTBEAT] Epoch 28 | Progress: 15.7% (11/70) | Batch Loss: 0.6928 | Job Runtime: 1151.9m
   ⏳ [TRAIN HEARTBEAT] Epoch 28 | Progress: 21.4% (15/70) | Batch Loss: 0.6933 | Job Runtime: 1154.3m
   ⏳ [TRAIN HEARTBEAT] Epoch 28 | Progress: 27.1% (19/70) | Batch Loss: 0.6885 | Job Runtime: 1156.7m
   ⏳ [TRAIN HEARTBEAT] Epoch 28 | Progress: 32.9% (23/70) | Batch Loss: 0.6992 | Job Runtime: 1159.1m
   ⏳ [TRAIN HEARTBEAT] Epoch 28 | Progress: 38.6% (27/70) | Batch Loss: 0.6994 | Job Runtime: 1161.5m
   ⏳ [TRAIN HEARTBEAT] Epoch 28 | Progress: 44.3% (31/70) | Batch Loss: 0.6933 | Job Runtime: 1163.9m
   ⏳ [TRAIN HEARTBEAT] Epoch 28 | Progress: 50.0% (35/70) | Batch Loss: 0.6915 | Job Runtime: 1166.3m
   ⏳ [TRAIN HEARTBEAT] Epoch 28 | Progress: 55.7% (39/70) | Batch Loss: 0.6933 | Job Runtime: 1168.7m
   ⏳ [TRAIN HEARTBEAT] Epoch 28 | Progress: 61.4% (43/70) | Batch Loss: 0.6930 | Job Runtime: 1171.1m
   ⏳ [TRAIN HEARTBEAT] Epoch 28 | Progress: 67.1% (47/70) | Batch Loss: 0.6960 | Job Runtime: 1173.5m
   ⏳ [TRAIN HEARTBEAT] Epoch 28 | Progress: 72.9% (51/70) | Batch Loss: 0.6926 | Job Runtime: 1175.9m
   ⏳ [TRAIN HEARTBEAT] Epoch 28 | Progress: 78.6% (55/70) | Batch Loss: 0.6879 | Job Runtime: 1178.3m
   ⏳ [TRAIN HEARTBEAT] Epoch 28 | Progress: 84.3% (59/70) | Batch Loss: 0.6926 | Job Runtime: 1180.6m
   ⏳ [TRAIN HEARTBEAT] Epoch 28 | Progress: 90.0% (63/70) | Batch Loss: 0.6937 | Job Runtime: 1183.0m
   ⏳ [TRAIN HEARTBEAT] Epoch 28 | Progress: 95.7% (67/70) | Batch Loss: 0.7001 | Job Runtime: 1185.4m
   ⏳ [VAL HEARTBEAT] Epoch 28 | Val Progress: 40.0% (6/15) | Job Runtime: 1187.4m
⏱️ Epoch 28/50 | Avg Train Loss: 0.6933 | Val Acc: 46.67% | Best: 63.33% | Epoch Time: 2543.7s
   ⏳ [TRAIN HEARTBEAT] Epoch 29 | Progress: 4.3% (3/70) | Batch Loss: 0.6935 | Job Runtime: 1189.6m
   ⏳ [TRAIN HEARTBEAT] Epoch 29 | Progress: 10.0% (7/70) | Batch Loss: 0.6992 | Job Runtime: 1191.9m
   ⏳ [TRAIN HEARTBEAT] Epoch 29 | Progress: 15.7% (11/70) | Batch Loss: 0.6928 | Job Runtime: 1194.3m
   ⏳ [TRAIN HEARTBEAT] Epoch 29 | Progress: 21.4% (15/70) | Batch Loss: 0.6967 | Job Runtime: 1196.7m
   ⏳ [TRAIN HEARTBEAT] Epoch 29 | Progress: 27.1% (19/70) | Batch Loss: 0.6922 | Job Runtime: 1199.1m
   ⏳ [TRAIN HEARTBEAT] Epoch 29 | Progress: 32.9% (23/70) | Batch Loss: 0.6943 | Job Runtime: 1201.5m
   ⏳ [TRAIN HEARTBEAT] Epoch 29 | Progress: 38.6% (27/70) | Batch Loss: 0.6933 | Job Runtime: 1203.9m
   ⏳ [TRAIN HEARTBEAT] Epoch 29 | Progress: 44.3% (31/70) | Batch Loss: 0.6926 | Job Runtime: 1206.3m
   ⏳ [TRAIN HEARTBEAT] Epoch 29 | Progress: 50.0% (35/70) | Batch Loss: 0.6926 | Job Runtime: 1208.7m
   ⏳ [TRAIN HEARTBEAT] Epoch 29 | Progress: 55.7% (39/70) | Batch Loss: 0.6952 | Job Runtime: 1211.1m
   ⏳ [TRAIN HEARTBEAT] Epoch 29 | Progress: 61.4% (43/70) | Batch Loss: 0.6996 | Job Runtime: 1213.5m
   ⏳ [TRAIN HEARTBEAT] Epoch 29 | Progress: 67.1% (47/70) | Batch Loss: 0.6986 | Job Runtime: 1215.9m
   ⏳ [TRAIN HEARTBEAT] Epoch 29 | Progress: 72.9% (51/70) | Batch Loss: 0.6935 | Job Runtime: 1218.3m
   ⏳ [TRAIN HEARTBEAT] Epoch 29 | Progress: 78.6% (55/70) | Batch Loss: 0.6982 | Job Runtime: 1220.7m
   ⏳ [TRAIN HEARTBEAT] Epoch 29 | Progress: 84.3% (59/70) | Batch Loss: 0.6900 | Job Runtime: 1223.0m
   ⏳ [TRAIN HEARTBEAT] Epoch 29 | Progress: 90.0% (63/70) | Batch Loss: 0.6931 | Job Runtime: 1225.4m
   ⏳ [TRAIN HEARTBEAT] Epoch 29 | Progress: 95.7% (67/70) | Batch Loss: 0.7009 | Job Runtime: 1227.8m
   ⏳ [VAL HEARTBEAT] Epoch 29 | Val Progress: 40.0% (6/15) | Job Runtime: 1229.8m
⏱️ Epoch 29/50 | Avg Train Loss: 0.6931 | Val Acc: 40.00% | Best: 63.33% | Epoch Time: 2544.2s
   ⏳ [TRAIN HEARTBEAT] Epoch 30 | Progress: 4.3% (3/70) | Batch Loss: 0.6969 | Job Runtime: 1232.0m
   ⏳ [TRAIN HEARTBEAT] Epoch 30 | Progress: 10.0% (7/70) | Batch Loss: 0.6922 | Job Runtime: 1234.3m
   ⏳ [TRAIN HEARTBEAT] Epoch 30 | Progress: 15.7% (11/70) | Batch Loss: 0.6911 | Job Runtime: 1236.7m
   ⏳ [TRAIN HEARTBEAT] Epoch 30 | Progress: 21.4% (15/70) | Batch Loss: 0.6930 | Job Runtime: 1239.1m
   ⏳ [TRAIN HEARTBEAT] Epoch 30 | Progress: 27.1% (19/70) | Batch Loss: 0.6941 | Job Runtime: 1241.5m
   ⏳ [TRAIN HEARTBEAT] Epoch 30 | Progress: 32.9% (23/70) | Batch Loss: 0.6931 | Job Runtime: 1243.9m
   ⏳ [TRAIN HEARTBEAT] Epoch 30 | Progress: 38.6% (27/70) | Batch Loss: 0.6971 | Job Runtime: 1246.3m
   ⏳ [TRAIN HEARTBEAT] Epoch 30 | Progress: 44.3% (31/70) | Batch Loss: 0.6935 | Job Runtime: 1248.7m
   ⏳ [TRAIN HEARTBEAT] Epoch 30 | Progress: 50.0% (35/70) | Batch Loss: 0.6931 | Job Runtime: 1251.1m
   ⏳ [TRAIN HEARTBEAT] Epoch 30 | Progress: 55.7% (39/70) | Batch Loss: 0.6924 | Job Runtime: 1253.5m
   ⏳ [TRAIN HEARTBEAT] Epoch 30 | Progress: 61.4% (43/70) | Batch Loss: 0.6907 | Job Runtime: 1255.9m
   ⏳ [TRAIN HEARTBEAT] Epoch 30 | Progress: 67.1% (47/70) | Batch Loss: 0.6924 | Job Runtime: 1258.3m
   ⏳ [TRAIN HEARTBEAT] Epoch 30 | Progress: 72.9% (51/70) | Batch Loss: 0.6954 | Job Runtime: 1260.7m
   ⏳ [TRAIN HEARTBEAT] Epoch 30 | Progress: 78.6% (55/70) | Batch Loss: 0.6939 | Job Runtime: 1263.0m
   ⏳ [TRAIN HEARTBEAT] Epoch 30 | Progress: 84.3% (59/70) | Batch Loss: 0.6926 | Job Runtime: 1265.4m
   ⏳ [TRAIN HEARTBEAT] Epoch 30 | Progress: 90.0% (63/70) | Batch Loss: 0.6935 | Job Runtime: 1267.8m
   ⏳ [TRAIN HEARTBEAT] Epoch 30 | Progress: 95.7% (67/70) | Batch Loss: 0.6890 | Job Runtime: 1270.2m
   ⏳ [VAL HEARTBEAT] Epoch 30 | Val Progress: 40.0% (6/15) | Job Runtime: 1272.2m
⏱️ Epoch 30/50 | Avg Train Loss: 0.6931 | Val Acc: 40.00% | Best: 63.33% | Epoch Time: 2543.9s
   ⏳ [TRAIN HEARTBEAT] Epoch 31 | Progress: 4.3% (3/70) | Batch Loss: 0.6935 | Job Runtime: 1274.4m
